timestamp,seance,atomic_action_type,root_asset_id,asset_id,region_id,tag_name,bounding_box_top,bounding_box_left,bounding_box_width,bounding_box_height
10.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,142273dc026762cda4f40b4e460426a5,qy3yqBoSl,talk to person,0.0,454.9445611128237,150.72747283446364,122.0847039473684
49.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b828cc774f0f1fc83ce7f9b559f20c0d,8awlE51dt,talk to person,73.92682125693872,685.3760789149198,127.05306912762023,194.21052631578945
49.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b828cc774f0f1fc83ce7f9b559f20c0d,kcRjA_GNm,look person,0.0,474.6732429099877,124.29099876695446,106.57894736842104
83.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,3c0a1cbaa3ef2a92b3c13d6dbcbcec13,4ooXfxV9z,laugh,89.71628891794305,714.574623343095,107.32431508168928,99.47370228014492
83.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,3c0a1cbaa3ef2a92b3c13d6dbcbcec13,kAjzwO0J1,laugh,0.0,499.1368921470407,79.70404496763256,35.24260470741673
89.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,baa6ebc4cbfa8d8d536c326ba12804ea,FNuoG-SYb,look person,4.4531310232062085,676.6954618141184,90.75218191276204,119.21053233899568
89.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,baa6ebc4cbfa8d8d536c326ba12804ea,f4EVLcw2C,talk to group,32.08470394736842,780.0739827373613,89.96300863131937,123.1578947368421
89.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,baa6ebc4cbfa8d8d536c326ba12804ea,Mys0PKbW5,look person,2.0847099705746297,318.42170160295933,110.48093595869298,153.15788871363588
120.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5d48f289953dee511a766b8b1546fd04,QBXJp_rD_,talk to person,6.032072368421052,664.8582238363132,105.74596851880396,109.73684812846936
125.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,306b68be02b65f9e984f81f964f8b283,joMRHprMl,talk to group,141.8215520758378,742.1948212083847,210.70283600493232,367.38897423995166
125.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,306b68be02b65f9e984f81f964f8b283,ndB_zfsV-,look person,3.6636513157894735,308.9519112207152,149.1491985203453,149.21052631578945
137.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,0bc688f83f6761dfcec72f61354c46da,ioL4E5mWK,talk to person,95.24261073062294,650.653538262947,160.98643649815045,250.26316994114924
137.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,0bc688f83f6761dfcec72f61354c46da,BkPa5LNVN,laugh,84.18996710526315,738.2490992987053,95.4870771038841,86.0526556717722
137.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,0bc688f83f6761dfcec72f61354c46da,MPyyDxhts,laugh,13.137335526315788,369.7164476726264,99.43279901356352,100.26316391794305
145.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,39afca3a99a3cedc597abed8e844a539,jX2j2fpGr,talk to group,17.874177631578945,708.2614538378546,93.90873054099876,101.05264362535978
159.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5ce72c56847a5ada823fdb99641de710,y-jBBx9Q7,talk to person,125.24260470741672,626.9790623073367,137.31196054254008,265.26317596435547
164.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d0fbbfdf5a1f0c0f931ca492e9266e16,AEPkkxxKO,talk to person,67.6110197368421,681.4303570052405,145.99257764334158,168.94739251387745
164.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d0fbbfdf5a1f0c0f931ca492e9266e16,5WOwBzMpr,laugh,2.0847099705746297,508.60668252928485,86.80638775431567,41.84209923995168
208.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,2f6bb51024372a241e5d434667f77ae3,p2QJQM0a3,talk to person,70.76892049689042,716.1528976572133,113.63748458692972,182.36843912225015
216.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a0cf4cf44d94afd9264c0ddd4e39a42a,WWp0wLo37,laugh,21.03207839162726,363.403205918619,92.3304562268804,103.42104660837272
222.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6814408c319b0cc8a88596f1bcf4dd08,xiEz_djzf,talk to group,181.2952302631579,256.8680641183724,303.0332922318126,358.7047697368421
222.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6814408c319b0cc8a88596f1bcf4dd08,rmOIHTgeY,look person,0.0,497.5586178329223,97.85445245067818,93.66365131578948
255.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,02600661b6f9b1f2ae0d8e4c2c4e95a4,Sv3TJM8fn,laugh,0.5057595905504728,402.0715407290383,84.43894015875463,107.36841804102846
266.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,af478950b84951a540c17e50bd012049,kvEbprnXs,look person,3.6636513157894735,363.403205918619,120.73982737361284,152.3684451454564
266.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,af478950b84951a540c17e50bd012049,HaJfoLWue,look person,120.50576260215357,570.1603200138718,197.28732371300865,285.78946766100427
270.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d99ae7dcba8f32d3c54101034e4f175d,45w_8wGm3,talk to person,73.13734154952199,695.6350425786067,113.63748458692972,199.73684812846932
283.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,405aed7f74f84f858203c140cfabde5b,LpJwL3UKZ,talk to person,2.0847099705746297,481.7755856966708,112.05921027281136,101.05262555574114
292.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,61c2ba904fe9d40d825291e5d752232d,yJ1FtFv_A,talk to group,174.97946488229852,309.74108450215783,224.9075215782984,365.0205351177015
358.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,41f047f6145add6091b6576b0a61f6c0,nOVr9Mcvb,talk to person,0.0,334.9938347718865,140.4685814195438,142.6110317832545
382.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a64402bbb944f248931dd549fec621b0,n_hj99FZQ,talk to person,0.0,484.9322065736745,104.16769420468556,108.66365733899568
382.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a64402bbb944f248931dd549fec621b0,Kk15hiNqI,look person,129.9794468126799,595.4130702836005,164.14305737515414,250.26315187153065
390.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,eefcd4e24f687d80fc0a15a38012aa37,h1sio5tW_,talk to group,204.97944078947367,224.5129710619605,213.07028360049324,331.57894736842104
390.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,eefcd4e24f687d80fc0a15a38012aa37,9euU6APtl,look person,2.0847099705746297,351.56596794081383,126.26389584617756,135.0
390.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,eefcd4e24f687d80fc0a15a38012aa37,9euU6APtl,listen to,2.0847099705746297,351.56596794081383,126.26389584617756,135.0
397.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e377ddcc8066a82f6d3fc62897f4eb47,reWH2pWyE,talk to person,77.87418365478516,688.5326997919236,121.5290006550555,188.6842045031096
397.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e377ddcc8066a82f6d3fc62897f4eb47,YZ00AZVgP,look person,11.558394181100946,353.14431450369915,117.58320649660914,138.9473623978464
463.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b7486db8fd30da01bbec26855f3d8637,DIKrVoIkH,talk to person,0.0,492.82372264180026,108.113416114365,111.82155809904398
466.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7521fc4260494778fc59f48e56d4f3fd,kHWasgFU8,look person,0.5057595905504728,346.83107274969177,121.5290006550555,123.94736540944952
485.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,4d029faa3d59541bee7c98fcecd46396,fvdYE58ld,talk to person,2.8741896779913647,487.2996541692356,97.85452469944514,101.05262555574114
485.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,4d029faa3d59541bee7c98fcecd46396,EihlGJnUi,listen to,166.2952423095703,225.30210821901971,208.33542453375463,360.00003613923724
487.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a3bb4bf3e2568fd179ef6e2c201eda35,6KWgqUFCg,look person,9.189973128469369,356.3008631319359,141.25775470098645,134.21052029258323
487.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a3bb4bf3e2568fd179ef6e2c201eda35,D2OZ_Fiy8,listen to,121.2952423095703,604.0937596331689,142.04685573366214,259.7368541516756
498.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,06fa4ff46bf16d990c2b4223d0de8a65,jks6Rlts4,talk to group,6.821552075837787,355.5117620992602,159.4080899352651,143.68420450310956
498.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,06fa4ff46bf16d990c2b4223d0de8a65,oWyIksqbt,look person,139.84786184210526,638.816300285142,157.04071458847102,219.47369625693872
507.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,36a8b784fd3c5f4e7dd2bf8925a3d413,US-fR1w1K,talk to person,2.8741896779913647,361.035758323058,150.72754508323058,152.36840900621914
511.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,27c381161830d02c9d9aa651c5df4249,MzlPuQ35t,look person,6.032072368421052,358.66831072749693,129.4205167231813,156.3157894736842
516.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,43e149b6691a50b477e5d01b21fe0ff4,fmwAKJOf3,talk to group,205.76893856650904,292.3797780517879,219.38352535450065,334.23106143349094
516.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,36d78c9c7b0592488b6af4b7407c8097,S1xZYHuuM,talk to person,0.1110197368421042,366.95437731196057,227.2749691738595,147.63160304019326
516.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,36d78c9c7b0592488b6af4b7407c8097,K_ucKt543,listen to,148.13733552631578,643.551195476264,145.99257764334158,232.1052631578947
526.0,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fed45364f82b04514fb40e0dd216bd51,hBgKeJnN1,laugh,152.08471599378083,654.5992601726264,103.37859317200989,94.73684210526316
547.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,ebdca96c19c466af77dcdebb14009ed9,kESfnT5Vs,talk to person,84.58471599378083,667.2256714318744,137.3119605425401,153.15790678325448
562.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,acfbe6ae7aeaef2fde0d5760d1f0919d,3zKoUfmwU,laugh,134.71628891794305,631.7139574984587,104.16769420468556,105.78946766100432
562.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,acfbe6ae7aeaef2fde0d5760d1f0919d,oKba7TFjv,talk to group,2.0847099705746297,324.7349072325832,182.29350098258325,167.36841502942536
567.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,bfb02de2a2025d758d22ac7b3b4cc71f,RsqOC9DtB,look person,0.0,302.63874171547474,192.55242852188655,169.453125
569.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,29f992af6604033de0f0509ea0731fe6,V3EXwB99z,listen to,0.5057595905504728,489.6671017647966,106.53514180024662,96.3157924852873
573.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,068bd26d85b98a37a741a58a28e3a64d,8uGSSerC6,talk to person,50.24261073062294,589.8890740598027,209.1244894420469,327.631566900956
594.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b42f734b5abfdb66ad3b1937ec825873,TgamNsLwd,talk to person,73.13734154952199,701.1591110511714,125.4747225647349,187.89474286531143
610.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,4893c216a6591b1b70cc41c870524887,2fz31_ewU,talk to person,152.08471599378083,575.6843884864365,242.26875577990137,282.631566900956
649.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,0a328bc11faa36f5848ac49143d0fa76,wFLY1xTay,talk to person,74.32155207583777,696.4242158600493,118.3723797780518,127.1052571346885
660.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,40ef38e020d0fa1aeccf6420a8ff4511,J_NZUFDUC,talk to person,7.611031783254522,343.67448799707154,134.94454907136253,154.73683005885073
704.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e93073621ae75b48cafefe08e1d4ab96,I0NOB1-qu,talk to group,242.87417763157893,473.884141877312,269.8890258939581,296.05263157894734
704.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e93073621ae75b48cafefe08e1d4ab96,XsY6QdgE3,look person,2.0847099705746297,356.3008631319359,120.73982737361284,138.9473623978464
707.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,1f600f2f9263b4a4cb2413b86148bcfa,_n5VU1SsA,look person,2.0847099705746297,350.7768669081381,258.84088894882865,131.84209923995166
759.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d2b0abeac6f6e1ae4908434b195f0a52,6R74rFut3,talk to group,122.0847039473684,248.1874470175709,229.6424167694205,382.1052872507195
765.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,537e04863d6fb323653559810d4311a0,oih1bPPHy,listen to,144.18997312846935,624.6116147117756,149.93837180178792,245.52630976626745
791.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,0757f5dfbf6c5dbf5e88554b6db34a01,QjUD586-5,talk to person,137.87418967799135,600.9371387561653,157.82981562114674,281.0526436253598
791.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,0757f5dfbf6c5dbf5e88554b6db34a01,0GuR_Xq6r,look person,5.242610730622944,346.83107274969177,159.40816218403208,166.57893532200862
806.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a096d9afb75f2f578fb59cdbea5c8cc6,AGYXFzlsx,talk to person,130.7689265200966,584.365005587238,173.61284775739827,285.7894857306229
813.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b3a4539a9e9d18703fe90d99e5ca4b8e,-KG3iyUCQ,laugh,0.0,346.8310727496919,115.2158311498152,113.40051751387738
820.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a0084b0b5830bb033319ddfd6eb35021,4EL3OnOFJ,talk to person,2.0847099705746297,481.7755856966708,112.05921027281136,116.05263157894736
820.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a0084b0b5830bb033319ddfd6eb35021,fj4c-PcUg,look person,88.92680921052632,716.1528976572133,148.36009748766955,193.42106467799132
823.0,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,903f4fe6dc3f945719722f48cb35b5b9,MkJuUMbvu,talk to person,2.0847099705746297,322.3674596370222,136.5228233854809,157.89473081889903
829.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,0b9bccae0d738df54e76d5c3554f0065,WlaBylbJV,look person,80.24260470741673,570.9494932953145,255.68434032059187,291.3158075433028
840.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e9f442cb2e3e6af19611b06619fbe2b4,BIuwihIy5,laugh,79.453125,742.1948212083847,102.5894198905672,127.89473684210526
840.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e9f442cb2e3e6af19611b06619fbe2b4,vffLp3ZFD,laugh,0.5057595905504728,338.1504556488903,92.3304562268804,78.15790377165142
846.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,4f95961d3093b1b4473e18ec0a3b8e06,jmDGEEsEU,talk to person,1.2952302631578947,310.53022165921703,172.03453731889644,168.94739251387745
846.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,4f95961d3093b1b4473e18ec0a3b8e06,qWXjG8x3z,look person,82.6110257600483,686.9544254778052,153.88409371146733,176.05263760215357
863.6,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b763202aadd561a4c99b702d0eafc2cf,B8iqfYEhO,talk to person,4.4531310232062085,484.1430332922319,116.79410546393342,116.8421112863641
863.6,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b763202aadd561a4c99b702d0eafc2cf,FkWd1wIQ2,look person,208.1373596191406,129.81506723951912,257.26261463471025,327.6316030401932
872.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,cdd1aa9b36d0eafd0d2ef90f9c6eb454,__Q0TC9d0,talk to person,64.45313704641241,694.8458692971641,118.3723797780518,206.0526315789473
872.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,cdd1aa9b36d0eafd0d2ef90f9c6eb454,n4GdIfrFE,look person,0.0,496.7694445514797,101.80024660912454,122.87418365478514
872.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,cdd1aa9b36d0eafd0d2ef90f9c6eb454,n4GdIfrFE,listen to,0.0,496.7694445514797,101.80024660912454,122.87418365478514
881.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,91859766239a3e9ba96c4c6f603f839f,VOZxX0Wqd,laugh,84.97944681267988,752.4537848720715,72.60170218094945,87.63159701698704
881.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,91859766239a3e9ba96c4c6f603f839f,9UrvvWwfm,laugh,140.24261073062294,634.8705783754624,95.48700485511716,93.15788269042967
881.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,91859766239a3e9ba96c4c6f603f839f,Apg2uS76c,laugh,2.8741896779913647,514.9198520345253,79.70411721639951,83.68419847990336
892.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,0f4d20c4f156b23aa235e063503f0cd1,ERbYOfqWo,talk to person,4.4531310232062085,320.7891491985204,158.6189889025894,163.42107070119755
895.6,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,68b5f566ad6a43cbbcc3b0908c676773,d3IPmE76C,talk to person,77.87418365478516,729.5684821979039,97.06535141800248,195.0000060232062
895.6,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,68b5f566ad6a43cbbcc3b0908c676773,d3IPmE76C,laugh,77.87418365478516,729.5684821979039,97.06535141800248,195.0000060232062
901.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5e341f92de1c6ed4570512781836f7f8,Q2cu1DZcR,look person,4.4531310232062085,316.0542540073983,152.30581939734896,149.2105443854081
901.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5e341f92de1c6ed4570512781836f7f8,Q2cu1DZcR,listen to,4.4531310232062085,316.0542540073983,152.30581939734896,149.2105443854081
901.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5e341f92de1c6ed4570512781836f7f8,Sn2ADx8lp,talk to person,0.5057595905504728,488.0888274506782,109.69169042848335,120.78948271901984
907.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,44fc04f155be7325ad980a1ff5980572,dKlirsmYt,talk to person,0.5057595905504728,311.31935881627624,316.4488767725031,153.15791581806383
907.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,44fc04f155be7325ad980a1ff5980572,TAP6QOVTA,look person,140.24261073062294,514.9198520345253,257.26268688347733,276.59949453253495
907.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,44fc04f155be7325ad980a1ff5980572,TAP6QOVTA,listen to,140.24261073062294,514.9198520345253,257.26268688347733,276.59949453253495
922.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5af7cb88f5af223a9cf5508857bca241,7D6ADuI3b,laugh,1.2952302631578947,340.5179032444513,107.32431508168928,72.63159099378083
922.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5af7cb88f5af223a9cf5508857bca241,Yo1-eA7wu,laugh,145.7689144736842,614.3526510480888,118.3723797780518,105.00002409282484
959.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,cf13ccf95358de6c39fd23781479566d,f5P4Jqy12,talk to person,2.0847099705746297,322.3674596370222,145.99261376772503,139.73684210526315
971.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6de6d4e8837afbb5a1628d73613bd0b2,rx07Um9Or,laugh,4.4531310232062085,356.3008631319359,81.28239153051788,63.15788871363589
978.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,597a462129d75400e12c0286606ff57a,6J-e1Poaa,talk to person,76.29524230957031,712.9963490289766,119.16148081072753,201.3157894736842
978.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,597a462129d75400e12c0286606ff57a,VP14NsYT-,look person,156.03209646124589,216.6214549938348,246.21454993834772,358.42107672440375
978.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,597a462129d75400e12c0286606ff57a,VP14NsYT-,listen to,156.03209646124589,216.6214549938348,246.21454993834772,358.42107672440375
1020.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,2bacab0c6cfadbfe22ada478f6acfdc6,l2c80mLI3,talk to group,181.2952302631579,135.3390995877004,261.9975459502158,351.315813566509
