timestamp,seance,atomic_action_type,root_asset_id,asset_id,region_id,tag_name,bounding_box_top,bounding_box_left,bounding_box_width,bounding_box_height
1020.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,2bacab0c6cfadbfe22ada478f6acfdc6,iWuFujB5M,listen to,50.24261073062294,577.262662800555,233.5881386790999,308.68419847990333
1028.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7f411742587dd26c1275aeb7cbd40742,Oqs0MUghZ,talk to person,78.66366336220189,726.4118613209001,109.69176267725032,203.68421052631575
1028.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7f411742587dd26c1275aeb7cbd40742,xGhHMM1Xh,look person,1.2952302631578947,469.14924668618994,116.79403321516646,101.84210526315788
1060.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a816a96a4bb72a8a77097bc881a169c1,Kk4caDxnP,talk to group,229.4531490928248,238.7176566353268,246.21454993834772,310.5468509071752
1060.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a816a96a4bb72a8a77097bc881a169c1,nvw0O3IcB,look person,97.61103178325452,709.839728151973,127.05299687885328,187.89472479569284
1060.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a816a96a4bb72a8a77097bc881a169c1,nvw0O3IcB,listen to,97.61103178325452,709.839728151973,127.05299687885328,187.89472479569284
1119.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,c85bf56d1bbdc1b2f2210ca2a1c4e11b,Yxn-15hwl,talk to person,72.34786184210526,712.9963490289766,97.85445245067818,155.5263278358861
1119.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,c85bf56d1bbdc1b2f2210ca2a1c4e11b,xulXswWoT,listen to,1.2952302631578947,477.8298637869914,135.7336862284217,109.73684812846936
1119.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,c85bf56d1bbdc1b2f2210ca2a1c4e11b,xulXswWoT,look person,1.2952302631578947,477.8298637869914,135.7336862284217,109.73684812846936
1156.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,05ea1ad7541974501f448ce5d1e581ce,URhGZG85X,talk to group,222.34788593493008,195.31442663378547,258.8409611975956,317.6521140650699
1157.6,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,2a92fdcf39b59d1fd2bbe19742d30918,5jZfQGmZ0,listen to,141.03207236842104,575.6843884864365,187.02836004932183,303.94739251387745
1185.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,1c9aeeced5572c4bd2dd8c57b32943bf,zd7WiDd0J,laugh,128.40050546746505,560.6905296316277,111.27003699136868,120.78947368421052
1185.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,1c9aeeced5572c4bd2dd8c57b32943bf,cJWN5SBuo,laugh,4.4531310232062085,367.3490000770654,83.64976687731196,74.99999397679379
1194.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d41b34ce3222286cc769ace772f23eea,MkzZBxleV,talk to group,203.40051751387745,166.11591832999383,232.7990015220407,334.736866198088
1197.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,3d1c71bfb66948e552e9d9fcb535fd9f,uHVFwqEhb,listen to,87.34786786531147,574.1060419235512,258.8409611975956,334.7368481284693
1197.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,3d1c71bfb66948e552e9d9fcb535fd9f,rEScZo1S4,look person,4.4531310232062085,464.4143514950678,126.2638235974106,110.52630976626746
1206.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,dc9436a6e0a2f8f62220c58459de0315,Q-8pEBLjQ,look person,6.821552075837787,320.0000120414612,151.51668224028978,156.31580754330284
1209.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,16c897544aa2f115ead8a923ee2a3af8,W5S4YKb4w,laugh,2.874189677991364,358.2737602111592,95.48707710388412,63.15788871363589
1220.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,1d3216bdc3b721a19914adf48f0cc992,Xjx4nhvMc,look person,0.5057595905504728,332.6263871763255,164.14305737515414,155.52633687069542
1220.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,1d3216bdc3b721a19914adf48f0cc992,BxOV2KopS,talk to group,262.6110438296669,200.8384951063502,290.40688097256475,277.10526315789474
1265.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,4ec6ba443bac9bca1c8bffa604663841,eIYdO3gyt,talk to person,0.5057595905504728,484.9322065736745,114.4266578683724,104.99999698839687
1272.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,cdac8f3ddcfc07535599d3c167f516f1,e9JnbWld_,talk to person,12.34787388851768,350.7768669081381,184.6609124537608,175.26315789473682
1298.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,53724215941f8d27f4c9fbced296fe37,eH_D-JA7Q,talk to person,6.821552075837787,331.0481128622072,172.03450119451296,163.42107070119755
1298.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,53724215941f8d27f4c9fbced296fe37,iqKNf2t3W,look person,77.87418365478516,697.2133168927251,119.16155305949444,183.1579007600483
1311.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,f590040ef012fa06f245e407d109fe10,_0r8w_bNv,look person,13.926815233732524,349.1985203452528,137.31196054254008,153.15788871363588
1311.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,f590040ef012fa06f245e407d109fe10,rQHlEQwfx,talk to person,83.40050546746504,704.3156596794082,125.4747225647349,176.8421173095703
1328.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,1a5a1acff48036778a7902e4e87888b0,Jn034gRDP,talk to person,77.87418365478516,705.1048329608509,144.4143033292232,219.47367818732008
1380.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b4717a93c7fed69cd89134c1b11e62f5,ND3pyd3AX,talk to person,70.76892049689042,683.0086313193589,133.36623863286067,193.42104660837276
1380.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b4717a93c7fed69cd89134c1b11e62f5,PV0NxA7w3,look person,6.821552075837786,474.6732429099877,368.532723874846,141.20476371363588
1393.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,059fcd1722330a2a6dfcc8c184d2ac70,0gwfAmAZB,talk to person,71.55840020430715,691.6893206689273,145.99257764334158,190.2631458483244
1398.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,1ab1187d42ed261a5aca4519fd833694,r3AmkjngW,talk to person,111.82155809904398,556.7448077219483,174.401948790074,293.6842105263158
1400.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,69fc4a997066c52a849979aa592d78af,DlNVbUMYj,look person,5.242610730622944,326.3132176710851,153.09492043002467,165.0000120464124
1400.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,69fc4a997066c52a849979aa592d78af,DlNVbUMYj,listen to,5.242610730622944,326.3132176710851,153.09492043002467,165.0000120464124
1405.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,358b89866517a857ae4704dfa9977fcb,ZN0daL1xG,look person,2.0847099705746297,331.0481128622072,137.31196054254008,153.94738649067125
1418.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,1fa77ae2d36045c84d61abb0a6a5db1a,LiAolyNxz,talk to person,63.66365733899568,686.1652521963625,134.1553396655364,199.73684812846932
1420.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,67302fea0c434cd1bb4831e9592be777,9rVNiAaiq,laugh,2.0847099705746297,343.67448799707154,99.43283513794698,71.8421112863641
1420.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,67302fea0c434cd1bb4831e9592be777,yACvk_sqm,look person,0.5057595905504728,327.89149198520346,120.73982737361284,165.00002108122172
1471.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5d8acbdd3ffa63d165f0c5a4fb6ccd47,IAFHkisr1,look person,3.6636513157894735,314.4759796932799,148.3600252389026,148.42106467799135
1471.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5d8acbdd3ffa63d165f0c5a4fb6ccd47,jmtK7yRTn,listen to,127.6110257600483,581.997557991677,160.98643649815045,256.57895339162724
1482.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6330007ff10aa9bc1afb1de4f196b1c1,aSzsuNSIK,look person,2.0847099705746297,309.74108450215783,157.04071458847102,150.7894676610043
1482.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6330007ff10aa9bc1afb1de4f196b1c1,IoY_9sM1W,talk to person,66.03207839162725,674.3280142185574,145.20347661066586,202.1052691811009
1482.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6330007ff10aa9bc1afb1de4f196b1c1,AKjNHwXLp,listen to,7.611031783254522,478.61903706843407,114.42658561960543,111.3157894736842
1482.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6330007ff10aa9bc1afb1de4f196b1c1,AKjNHwXLp,look person,7.611031783254522,478.61903706843407,114.42658561960543,111.3157894736842
1501.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,94ec9175116d3fbe1b574ce7e3ebeb78,PtRHEE7bm,talk to person,124.453125,565.4254248227497,163.35388409371149,291.31578947368416
1542.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,3e29254a06b1c8860bdc0d2c38d21dbc,oxDZhopW5,talk to group,175.7689265200966,111.66462363209,291.1960903783909,364.2310734799033
1542.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,3e29254a06b1c8860bdc0d2c38d21dbc,Oicqv4iAV,listen to,85.76892652009663,583.5758323057953,235.1664852419852,319.7368421052631
1565.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,36e3e44ea8d4ef6af9b4840ae220d05e,XUv3kwLOU,talk to person,68.40049944425884,685.3760789149198,133.36623863286067,171.31579549689042
1600.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,780aa2e9f4c08d95041eabc60280eaa7,DRLyP_Hrh,talk to person,47.08470997057463,716.1528976572133,127.05306912762023,210.78949175382917
1600.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,780aa2e9f4c08d95041eabc60280eaa7,odj5ETM5a,look person,0.5057595905504728,472.3057953144267,116.00493218249076,108.94737745586194
1678.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,0ba609cbe588c2e83a2220f6a4730696,1SHdCTPh_,talk to group,258.6636633622019,185.8446362515413,229.6424167694205,279.47372034976354
1680.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,f80726bbbf2eab61397552348329b973,O7CON_44V,talk to person,126.82154605263158,554.3773601263872,172.03450119451296,322.1052631578947
1706.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e04ad6adbf40f0faff1811a6caef5a5c,uJZadJMuj,look person,9.189973128469369,326.3132176710851,153.88409371146733,184.73686017488177
1706.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e04ad6adbf40f0faff1811a6caef5a5c,uJZadJMuj,listen to,9.189973128469369,326.3132176710851,153.88409371146733,184.73686017488177
1717.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,642aff7e2a66215866901298f69e04b3,VZIVTydLU,talk to group,234.189991198088,183.47718865598029,246.21454993834772,304.7368180124383
1717.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,642aff7e2a66215866901298f69e04b3,c05c_0hYN,listen to,135.50576862535976,581.2083847102343,168.8779525662762,246.3157894736842
1746.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b47eaa9407831fb27c4501cea1cdc2d5,l434Rg48N,laugh,140.24261073062294,653.8101591399508,107.32424283292232,114.47367216411388
1746.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b47eaa9407831fb27c4501cea1cdc2d5,AwU9H0Iea,laugh,11.558394181100946,555.9556344405056,68.65598027127004,77.36841502942536
1750.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6b6d6b034607a75e8bf36524594f3207,BOWTOfsNT,laugh,2.0847099705746297,388.6560284371147,89.1738353498767,66.3157894736842
1775.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,eb2c32b37c072679430a2dd95e49adb2,akrQhKRQv,laugh,0.0,369.7164476726264,74.96914977651049,69.97944078947368
1837.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,68e68a819bdaa0c37647b290027c94e6,hAbkIz-V_,talk to person,0.0,308.16277406365606,164.14302125077066,154.73683005885073
1840.6,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,3f74d1823fbfe96587bcc8001d0cff5d,cJtgbEMyo,listen to,231.8215701454564,243.45255182644885,226.4857958924168,304.7368180124383
1880.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,db02a8ed3ed4d8f5cc8ac75e18701180,G6b5M15DP,talk to person,126.03208441483346,580.4192836775586,163.35388409371149,279.4736842105263
1937.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7cb04756a51d3f480ab126a29aa1bef0,LanwS9xao,listen to,147.34787388851768,548.0641183723798,184.6609124537608,300.7894736842105
1937.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7cb04756a51d3f480ab126a29aa1bef0,uaGLEmPxa,talk to group,181.2952302631579,123.5018616098952,241.47969087160917,358.42107672440375
1937.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7cb04756a51d3f480ab126a29aa1bef0,1535r0iaU,laugh,3.6636513157894735,481.7755856966708,75.75832305795315,42.63157894736842
1937.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7cb04756a51d3f480ab126a29aa1bef0,MtAo1Lu7q,look person,76.29524230957031,679.8520826911221,149.93829955302098,194.9999879535876
1954.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,11838383bb13869f0ef95132a90f2819,McPoknJeH,talk to person,135.50576862535976,510.18495684340326,244.63627562422937,329.2105624550267
1954.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,11838383bb13869f0ef95132a90f2819,SuOGkFtZv,look person,4.4531310232062085,312.10853209771886,142.04685573366214,152.3684270758378
1985.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,2302925448fa13bedb6c0a85e0e24a0e,5jblPe7Kt,talk to person,9.189973128469369,319.210874884402,136.52278726109742,192.6315849705746
1987.6,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,274b21f231e182e84edc262e1def92c5,B2vRJSJ5J,talk to person,107.87417763157896,565.4254248227497,162.5647108122688,283.4210646779913
1987.6,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,274b21f231e182e84edc262e1def92c5,UOtOQKEOU,talk to person,9.189973128469369,334.9938347718865,118.3723797780518,189.4737022801449
1993.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fa803e705cf17fae0605a572a913ac7e,clyHWNyo6,look person,9.189973128469369,319.210874884402,142.83602901510483,179.21052029258323
1993.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fa803e705cf17fae0605a572a913ac7e,p5XwOJpJL,look person,126.03208441483346,387.86685515567206,347.22562326602963,413.9679155851665
2013.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,ab31b18179a9004cdfe2f38ee497faed,ZpsZh7YxO,laugh,133.9268092105263,631.7139574984587,98.64362573212084,98.6842225727282
2013.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,ab31b18179a9004cdfe2f38ee497faed,I1UXEaL-8,laugh,9.979452835886102,358.66831072749693,89.17390759864365,88.42104058516652
2071.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,538f08eac3b8c6a266dd718a7675034a,imSuEqkj0,talk to person,93.66365131578948,733.5142041075833,131.78789206997536,216.31581356650904
2099.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,2a2294c3f949231711e11e91a06feacf,fq3iEals4,talk to group,188.40049342105263,139.28485762176325,271.46730020807644,351.59950657894734
2101.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,c27678494996069d172e392f6c8a966f,Hus2pCDCm,listen to,6.821552075837787,340.5179032444513,136.52278726109742,215.5263338590923
2101.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,c27678494996069d172e392f6c8a966f,xbF_yiI5q,listen to,134.71628891794305,549.6424649352651,190.18490867755855,322.10528122751333
2104.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,32660b6608f9a00225e8029d07eb61e8,ElYcZtFFy,talk to person,2.0847099705746297,463.6251782136252,122.3181016877312,105.0000060232062
2104.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,32660b6608f9a00225e8029d07eb61e8,FP9Yf4V-9,look person,92.08470997057462,670.3822923088779,155.4623680255857,194.2105443854081
2115.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,c300a4e5d0b150b6bd6c63f899a04721,2NzEFiCga,talk to person,124.453125,574.1060419235512,168.8779525662762,288.9473684210526
2116.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,bf5c0f71dc0f324d1adbbeb463e86458,8PUy8LqH4,look person,4.4531310232062085,345.25279843557337,138.10113382398274,179.21052029258323
2140.0,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,05ea1b0b4f8baf7331d3dbbd97fdec77,dIzUaQ9hA,laugh,6.032072368421052,413.9087787068434,79.70404496763256,71.05263157894737
2144.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,ed322f1d1b86256b34ff40357efeb9ab,JejdS8svs,talk to person,25.768920496890416,706.6831072749692,154.67326699291,272.3684391222502
2144.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,ed322f1d1b86256b34ff40357efeb9ab,s6v4XyXDv,look person,2.0847099705746297,325.5240443896424,157.04071458847102,157.10526918110094
2149.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,dda3f5bb8e68017eee9b94359d3969f4,yBW9PkKYC,laugh,4.4531310232062085,377.6078914919853,94.69790382244145,70.26315187153062
2149.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,dda3f5bb8e68017eee9b94359d3969f4,PT8_RSXzy,laugh,43.1373475727282,736.670824984587,66.288532675709,92.36842105263158
2174.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7a95c867bbb2afd7a5ddba1a066acf39,xjMynV9Q7,talk to person,66.821558099044,686.1652521963625,132.577065351418,209.21051426937703
2187.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6f02f948dd946fc322ded813479a2659,8quVc_cTH,talk to group,2.0847099705746297,315.2651168503391,184.66094857814429,280.263163917943
2200.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,1bdd2807f56a64fa69f3f9dc2e8cbb4e,TBtqSjm85,talk to person,53.40049342105263,709.0505548705303,161.7756097795931,237.63160304019323
2224.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e38a02ae8fb2a24f3e4fce93cc38584a,SCU3tPk7J,talk to person,2.8741896779913647,320.0000120414612,172.8237106003391,151.57894736842104
2224.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e38a02ae8fb2a24f3e4fce93cc38584a,-Uu17GAOH,look person,76.29524230957031,679.8520826911221,131.78789206997536,168.9473563746402
2262.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,114ea9ead0dee65a41d2dc5c2f5e249b,QfoHrxjCe,listen to,80.24260470741673,594.6239692509248,258.05178791615293,301.57895339162724
2262.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,114ea9ead0dee65a41d2dc5c2f5e249b,jDhpetiEE,look person,14.71629494114926,471.516694281751,120.73982737361284,93.15788269042967
2263.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7230ba8de994ab4915a1a9caf46fa99c,Bw-19Og6a,talk to group,261.8215460526316,119.55610357583232,287.250332344328,272.3684210526316
2334.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,223cd12bad36f4e51edb8b531a9b2c43,smssG7ky1,talk to person,0.0,505.4500616522812,141.25775470098645,123.66366336220187
2339.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,691b5ef5642b6822034a987d5ac80202,8q9r0VJnD,talk to person,3.6636513157894735,366.5598267956227,146.78175092478423,168.94739251387745
2339.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,691b5ef5642b6822034a987d5ac80202,ifdqs-fVD,look person,127.6110257600483,576.4734895191123,168.08877928483355,263.684216549522
2339.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,691b5ef5642b6822034a987d5ac80202,kBEj3v1Ga,listen to,4.4531310232062085,514.1307510018496,117.58320649660914,112.89473081889903
2339.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,691b5ef5642b6822034a987d5ac80202,kBEj3v1Ga,look person,4.4531310232062085,514.1307510018496,117.58320649660914,112.89473081889903
2350.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,3bd8a18993c92284a9172c1cfd109272,VGbKpvuHQ,talk to person,9.979452835886102,332.6263871763255,168.08877928483355,192.631566900956
