timestamp,seance,atomic_action_type,root_asset_id,asset_id,region_id,tag_name,bounding_box_top,bounding_box_left,bounding_box_width,bounding_box_height
2350.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,3bd8a18993c92284a9172c1cfd109272,sSzI9BdRu,laugh,21.03207839162726,755.6104057490753,78.12577065351418,78.1578947368421
2356.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7057d2f2215963f1cf000e7691d1cd80,jSzDhSYe5,talk to person,6.821552075837787,637.2380259710235,174.401948790074,138.1579007600483
2356.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7057d2f2215963f1cf000e7691d1cd80,fMf6freG7,look person,135.50576862535976,558.3230820360666,198.86559802712705,239.21052631578945
2382.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,ab9aec89ee799f347f58362c05bd4818,ggTm8X3ce,talk to person,9.189973128469369,653.8101591399508,112.84831130548706,145.26316391794305
2432.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,dc48bfc3787dd53ef77743081b2a1fe9,uez2u9YsO,talk to group,51.03207236842105,735.8816517031443,144.4143033292232,258.94739251387745
2442.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,57b9fb10d0ca81dfcedb01fe65536e90,BG-fxuXUe,laugh,6.821552075837787,689.3218730733663,79.70404496763256,73.42105263157895
2470.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d374b75e98d0ceb0a6ff4f071a074630,Uor2wye70,talk to group,43.1373475727282,750.0863372765106,139.6794081381011,217.10527520430716
2470.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d374b75e98d0ceb0a6ff4f071a074630,f8OrXQQEO,look person,2.8741896779913647,332.6263871763255,116.00493218249076,135.0
2470.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d374b75e98d0ceb0a6ff4f071a074630,f8OrXQQEO,listen to,2.8741896779913647,332.6263871763255,116.00493218249076,135.0
2470.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d374b75e98d0ceb0a6ff4f071a074630,x-V4hY1dB,look person,147.34787388851768,611.9852034525278,180.7151905440814,264.4736962569387
2470.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d374b75e98d0ceb0a6ff4f071a074630,zyC0ElNEY,listen to,7.611031783254522,658.5450543310728,118.3723797780518,121.57893532200862
2470.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d374b75e98d0ceb0a6ff4f071a074630,zyC0ElNEY,look person,7.611031783254522,658.5450543310728,118.3723797780518,121.57893532200862
2507.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e2aebbb3b0f85dc6d42381af237c924a,kccFQReke,talk to group,47.08470997057463,733.5142041075833,139.6794081381011,251.052649648566
2507.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e2aebbb3b0f85dc6d42381af237c924a,0Ezc45vM1,listen to,119.71628289473684,580.4192836775586,171.2453279130703,277.8947609349301
2507.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e2aebbb3b0f85dc6d42381af237c924a,DWq6kd2HS,listen to,216.03208441483343,181.10974106041925,280.9371628390876,322.8947247956928
2538.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5d5271e6b26125c32b187a58fb0e9dba,oiNwU-9dW,look person,127.6110257600483,611.9852034525278,151.5166461159063,270.0000180696186
2538.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,5d5271e6b26125c32b187a58fb0e9dba,ZHFqX9T1u,talk to group,48.66365131578947,731.1467565120222,118.3723797780518,213.15789473684208
2573.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,50feaaffa151a96f39f22ae95811d315,C6BbGFFUp,laugh,7.611031783254522,390.2343027512331,87.59556103575832,94.73684210526316
2573.666667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,50feaaffa151a96f39f22ae95811d315,IxZ0jdQEc,listen to,6.821552075837787,647.4969173859433,115.21583114981505,138.1579007600483
2594.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fd5fd7d3db8f01ceb467da150dfa4a46,53htUPtnr,talk to group,43.92680921052632,735.8816517031443,147.5709242062269,232.89476093493008
2594.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fd5fd7d3db8f01ceb467da150dfa4a46,5lmdYyPp_,listen to,145.37420172440378,598.5696911606043,189.3958076448829,224.99999999999997
2645.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,2eae401861dbf5a9d3c6702d72955e07,m0KW5JHLP,look person,1.6899791516755744,353.1443145036992,121.52892840628856,151.578947368421
2659.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,947b20b777f36fdd71178c796c0f80e4,6QLP2qj55,listen to,132.34786786531146,596.2022435650432,177.5585696670777,259.7368360820569
2659.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,947b20b777f36fdd71178c796c0f80e4,IocswsyHF,listen to,2.0847099705746297,351.56596794081383,241.47965474722565,157.89473081889903
2659.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,947b20b777f36fdd71178c796c0f80e4,aDdsbn-EI,talk to group,48.66365131578946,730.3575832305797,134.15541191430333,217.1052752043071
2659.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,947b20b777f36fdd71178c796c0f80e4,5j_ALnVFV,look person,215.2426227770353,181.10974106041925,273.0456467709618,322.1052631578947
2697.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,c865b9c7d33f05688d7b57fd49d09fab,EWwrt6wgz,talk to group,42.34786786531147,720.0986918156598,153.88409371146733,282.63158497057464
2697.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,c865b9c7d33f05688d7b57fd49d09fab,C6RFDz0e0,look person,13.926815233732524,659.3341553637486,104.16769420468556,121.57895339162724
2697.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,c865b9c7d33f05688d7b57fd49d09fab,C6RFDz0e0,listen to,13.926815233732524,659.3341553637486,104.16769420468556,121.57895339162724
2761.0,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fcd224a8fd9943c515957fbf5e6e9bd4,1038LMMD2,talk to group,30.50576260215357,699.5807644882861,142.83602901510483,284.21054438540807
2761.0,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fcd224a8fd9943c515957fbf5e6e9bd4,3jlD5I3Y0,look person,131.55838815789474,581.2083847102343,174.40202103884096,250.26316994114924
2769.0,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,049ec906c2cd2f393877f34c42fb4cfc,9DokrJ-wk,look person,1.2952302631578947,322.3674596370222,162.56474693665228,170.52631578947367
2769.0,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,049ec906c2cd2f393877f34c42fb4cfc,9DokrJ-wk,listen to,1.2952302631578947,322.3674596370222,162.56474693665228,170.52631578947367
2781.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,dca25d7b49839536633b8471646c54be,Kuf0Kt97D,laugh,1.689979151675575,349.59314311035763,84.43894015875465,70.26315187153062
2788.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,eb3e5e2e7f310742e70a87e28863afa2,YTTgBHoah,laugh,47.87418967799136,754.0320591861899,73.39087546239212,73.42105263157895
2788.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,eb3e5e2e7f310742e70a87e28863afa2,go034Yjyo,laugh,0.0,342.09617755856976,95.8816276202221,65.02055921052633
2912.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,19f83a29793d5fb110d4c91f6cc9f8f3,SKnN3XscA,listen to,2.0847099705746297,342.0961775585697,136.52285950986436,160.26315187153062
2912.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,19f83a29793d5fb110d4c91f6cc9f8f3,SKnN3XscA,look person,2.0847099705746297,342.0961775585697,136.52285950986436,160.26315187153062
2915.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b8af45e0af9cee3b4eb19884afccd2d8,Guh-1X3WT,listen to,9.979452835886102,660.1233286451911,101.80024660912454,130.26315789473682
2922.533333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,87e37e526cc8b30dcf89da83841a43ce,o96jg3HiJ,talk to group,42.34786786531147,720.8877928483354,153.0949926787916,323.6842045031095
2950.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b9c41cc61c864fc4c943982ef64017db,GwfxYqias,listen to,0.0,331.8372500192664,282.51540102882245,167.87420172440378
2950.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b9c41cc61c864fc4c943982ef64017db,GwfxYqias,look person,0.0,331.8372500192664,282.51540102882245,167.87420172440378
2950.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b9c41cc61c864fc4c943982ef64017db,C2qRHJqLa,look person,2.0847099705746297,349.98769362669543,270.6781991754008,171.31579549689042
2950.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b9c41cc61c864fc4c943982ef64017db,G3P8PxTu1,look person,129.18996710526315,574.8952152049939,161.7756097795931,251.0526315789473
2950.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b9c41cc61c864fc4c943982ef64017db,MskENZXnm,look person,47.08470997057463,93.51418002466092,190.97411808338472,358.4210586547852
2950.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,b9c41cc61c864fc4c943982ef64017db,MskENZXnm,listen to,47.08470997057463,93.51418002466092,190.97411808338472,358.4210586547852
2973.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,7d0dd1c610383c4c125ec5938aa1661c,7GHUhbBpO,talk to person,2.8741896779913647,493.612823674476,108.11348836313194,97.89472479569284
2979.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fa2f47a951fd8e211465f14a0daa7309,skQgKgQn4,laugh,6.821552075837787,511.76330340628857,76.54742409062885,88.42105865478516
2979.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fa2f47a951fd8e211465f14a0daa7309,bTmXO4W3v,laugh,63.66365733899568,106.14059128390876,108.113416114365,83.68421654952199
3119.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,07ad1a755904b02a7669102183b84d76,AcsQqiQfp,talk to person,5.242610730622944,654.5992601726264,115.21583114981505,114.47367216411388
3119.4,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,07ad1a755904b02a7669102183b84d76,ogjptilkY,look person,1.2952302631578947,455.7336621454994,169.66712584771886,108.15790678325452
3152.866667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,d85cdc5645b33603d71b12b67163669a,O_UlFOOnx,talk to person,6.032072368421052,641.9729211621456,129.42044447441432,133.42105865478516
3175.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,43e22bbdbdefa185a65cb4756f72df5a,ydvS7q0jr,talk to person,6.032072368421052,346.83107274969177,155.46244027435267,179.21053836220187
3175.133333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,43e22bbdbdefa185a65cb4756f72df5a,Rtie520L2,look person,9.189973128469369,651.4427115443897,135.73361397965476,138.1579007600483
3183.466667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,eb7579d50bb24a6bb10d2145e3dc8e40,Dxwyuq5TF,talk to group,54.18997312846936,85.62270008091862,248.5819975339088,375.78946766100427
3212.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,e0d982a7b7982ae291ab744d6f198f64,o3eVrGypl,talk to person,8.40049342105263,660.9125019266338,116.00493218249076,134.21053836220187
3224.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,041dd4b303e4132e757902e7a810f99c,gNJ3tYWSg,talk to person,2.0847099705746297,645.9186430718249,138.89023485665845,161.8421112863641
3224.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,041dd4b303e4132e757902e7a810f99c,tX0m1W-wi,look person,0.5057686253597851,467.1763496069668,123.89644825061654,105.7894676610043
3236.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,8b1d0e202e28a75c1e1cfb9c9677d6db,a0OnIIi1a,laugh,2.0847099705746297,395.7583712237978,85.2281134401973,87.6315789473684
3236.933333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,8b1d0e202e28a75c1e1cfb9c9677d6db,poP2OKZrT,talk to person,126.03208441483346,570.1603200138718,174.401948790074,281.84210526315786
3255.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,10cbf182744bf3c37a5092ed0307a958,nYfoIi0sh,talk to person,2.8741896779913647,352.3551412222565,123.10727496917389,184.73684210526315
3261.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,fc9a9ac5ffcba54f85bb7cfd5a5e0ed6,kQYjWt9rs,laugh,0.0,368.1381011097413,45.77067759710236,60.39473684210526
3273.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,8b3e53ef1eb52a71b3e43237d82431db,bXrVQ5bxT,laugh,18.66365733899568,679.0629094096795,81.28239153051788,67.10526918110094
3308.733333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,483c14919131debf5693832811669d0e,SGdrmpwy6,talk to person,6.821552075837787,666.4364981504316,114.4266578683724,144.4736842105263
3339.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,29ef27aed800b2d3bc952152e5bd8c7e,gwaRBfDe3,laugh,4.4531310232062085,430.4809118757707,69.44515355271271,77.36841502942536
3339.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,29ef27aed800b2d3bc952152e5bd8c7e,kU_vWr_E5,laugh,331.2952543559827,364.1923792000617,193.34152955456227,197.3684451454564
3440.266667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,aa1674b96bd2ca7a19d5beab5f597dd4,PhvLlL9UD,laugh,147.34787388851768,257.6572373998151,112.84831130548706,137.36842105263156
3449.2,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,74c37821e0e5d4c06cdafa536984d1bb,GJPPMNn7U,talk to group,109.4531370464124,602.5154130702837,157.8298878699137,251.84209321674547
3461.066667,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,a68dc66e42ea0f2866a574c1c5f1f0b8,hj0FBkSgj,look person,6.821552075837787,215.0431806797164,145.99257764334158,426.3158075433028
3466.8,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,6879264ed2c9687b0cdd5c9ffec0ade6,AgCYK59jF,look person,7.611031783254522,461.25773061806416,104.95686748612825,97.89472479569284
3477.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,89e8fa92ba50091a4fa5f9cc0f31a856,s7Q-j5DBl,laugh,120.50576260215357,608.828654824291,109.69169042848335,99.47370228014492
3477.333333,Seance_3_AC_Grattoir/,personnepersonne,0dae957c74413c7bb1f738b1fb26f858,89e8fa92ba50091a4fa5f9cc0f31a856,RRr-L45U3,laugh,2.0847099705746297,253.71147936575215,83.64980300169545,72.6315729241622
1.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,30812c0e9552d3f66d503371f7527c38,q3JNq2M2d,Talk to group,204.97944078947367,203.20594270191123,318.0271510866215,335.0205592105263
1.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,30812c0e9552d3f66d503371f7527c38,xSugaJzyo,listen to,120.50576260215357,565.4254248227497,179.13684398119605,299.2105323389957
16.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,948c0393542bb1d69792633d6945b582,YRQexW9EH,Look person,36.03208441483347,121.92355117139334,128.6313434417386,230.52630374306125
48.533333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,85e6afdc6a0a28095c13943eb0207456,rpCSNNoun,Talk to person,11.558394181100946,670.3822923088779,101.80024660912454,124.73683608205694
120.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,b546afd10355d541d46f3592a95192f7,7Yfjtljuz,Talk to person,6.821552075837787,659.3341553637486,110.48093595869298,119.21053233899568
120.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,b546afd10355d541d46f3592a95192f7,lP25KVWEF,listen to,0.0,466.7817990906289,145.2034043618989,116.55840020430716
132.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,16823ea713a07f4345ebeb3f92d19b8c,NhbtMN4ny,laugh,2.8741896779913647,362.6141048859433,71.81252889950679,61.57894736842105
175.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,f22e53df3b9b1d685c826d0a179bf0df,LkWGJeGv9,Talk to person,6.821552075837787,331.8372500192664,162.56474693665228,194.2105443854081
175.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,f22e53df3b9b1d685c826d0a179bf0df,iJzGSszEW,listen to,0.0,668.014844713317,110.48086370992604,136.2952302631579
210.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,20bc3306b8ea75d35f18f6083e20fa9b,muXFfIV7M,Talk to group,9.189973128469369,653.0209858585081,142.04685573366214,143.68420450310956
236.333333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,78421545ca0c2fc30996e37871bfe288,PpAT7mMbS,laugh,4.4531310232062085,394.18002466091247,83.64983912607892,90.0
306.533333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,90bae6cee37b0722efc285c8d2352be6,zWHgzlWFi,Talk to person,13.137335526315788,679.0629094096795,108.113416114365,122.36843309904398
306.533333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,90bae6cee37b0722efc285c8d2352be6,Zj6hWnUbO,Talk to group,115.76892049689042,130.6042043965783,227.2750052982429,421.5789654380396
314.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,598c6c0d748f77e0c4aaac0c724f3465,lDON97YcH,laugh,0.0,407.595609201603,85.22811344019729,77.87418365478516
338.2,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,50bdb82447277567ccf250c882b8ad15,5zrJJpBsF,laugh,331.2952543559827,368.9272743911837,167.2996060033909,170.52631578947367
338.2,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,50bdb82447277567ccf250c882b8ad15,3METCCoJI,laugh,6.821552075837787,424.95684340320594,81.28239153051788,82.89473684210526
372.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,096fcb93a32fc46589b5798b0a787db4,Eq2MajbhH,laugh,251.55840020430716,617.5092719250925,140.4685814195438,116.05263157894736
396.333333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,fb8a023f7a328c736f0cbe0e9750044c,JcUZjNhaD,Talk to person,142.6110317832545,590.6781750924785,174.40202103884096,239.99998795358755
398.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,5128ff0c4ed2a30641bf80d45dda1089,nvDm1LFJZ,laugh,43.1373475727282,75.36377254161529,119.95065409217015,138.1578826904297
398.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,5128ff0c4ed2a30641bf80d45dda1089,nptxCQqb9,laugh,137.0847099705746,585.9432799013564,182.29346485819977,225.78947970741672
420.333333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6af0feb75b92510586449583664891c7,2ZaHqTMSQ,Talk to person,123.66366336220187,585.9432799013564,187.8175333307645,301.5789353220086
439.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,2053a21f24f5dedbc86b28807f74d405,HC0hOwyY8,laugh,144.9794528358861,233.19358816276204,138.10113382398274,135.0
449.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,f64503b60d913fbf9c5f3602d8c015ec,YLH28NJRN,Talk to group,114.18997915167556,600.9371387561653,174.401948790074,289.7368300588507
474.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,722cc86ba9868d0d17974314e1f3b7b1,AmBkvwW6f,laugh,102.34787388851768,642.7620221948213,103.37859317200989,123.1578947368421
499.466667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,f61659053d99090fffb56a1bf7e0fdbe,SufMfLdHB,Talk to group,0.5057595905504728,223.72379778051788,232.00986436498152,365.52631277787054
514.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,5efe0093c23c99b1cf5ed57b133de0fb,NUlhKBRYe,Look person,5.242610730622944,336.57214521038844,137.31199666692356,176.8421173095703
539.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,07ef3a461a040c0682b5e905495e17ef,p7Nq04q7W,Talk to group,307.6110438296669,274.2293705687423,253.31689272503084,232.38895617033305
539.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,07ef3a461a040c0682b5e905495e17ef,EEsk1jdZp,listen to,1.2952302631578947,459.67945630394576,148.3600252389026,129.47369625693872
548.466667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,0bff08adb266f26348027fe968141edb,xqkSWWeqF,laugh,11.558394181100946,375.2404438964242,87.59556103575832,101.05262555574114
552.8,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,df5c4b37d61576326702725f50e3b0e3,7dUIIKZ-D,laugh,126.03208441483346,627.7682355887794,127.84217016029594,130.26315789473682
565.2,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,d366dd2d3cfbf498a2b74c5d6b6f55b9,uQB9h5NCS,Talk to group,185.2426107306229,191.36870472410607,225.6966948597411,354.75738926937703
