timestamp,seance,atomic_action_type,root_asset_id,asset_id,region_id,tag_name,bounding_box_top,bounding_box_left,bounding_box_width,bounding_box_height
576.2,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,fc8582c9fd3ffe3e53ef9895a431ea80,KvgDa1M5o,Look person,0.0,323.1565967940814,143.62520229654749,170.24262277703534
576.2,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,fc8582c9fd3ffe3e53ef9895a431ea80,KvgDa1M5o,laugh,0.0,323.1565967940814,143.62520229654749,170.24262277703534
577.133333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,584ea48b50355d775d8bd4a001e54ca5,VZnPjeYHf,laugh,139.4531310232062,630.1356831843403,111.27003699136868,116.8421112863641
577.133333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,584ea48b50355d775d8bd4a001e54ca5,yCiOlJ_Ra,laugh,8.40049342105263,709.839728151973,76.5474963393958,91.57895941483346
577.133333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,584ea48b50355d775d8bd4a001e54ca5,19-5F7nPd,laugh,1.2952302631578947,349.98769362669543,107.32431508168928,77.368433099044
659.8,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,f44da7897fce500279747eca418274c8,N0iVfF-Au,laugh,12.34787388851768,127.44761964395808,149.1491985203453,140.52630374306125
723.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,8f393f3dae948cf7b900924a8069a04b,K9TdYjVr4,Talk to group,158.40051751387745,166.11591832999383,257.26265075909373,380.5262916966488
723.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,8f393f3dae948cf7b900924a8069a04b,YVsnEZsFX,Look person,4.4531310232062085,341.3070404015105,135.73365010403822,169.73683608205693
730.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,4a6e6baea84845eeadf9f39267e6e8c6,P56hxh15L,Talk to person,116.55840020430716,568.5820456997535,197.2872514642416,327.52054716411385
776.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,bad73e7b6dc32a9c93c71fe6207b7352,BL6xuWgud,Talk to person,0.0,649.8643649815043,132.577065351418,147.6315849705746
780.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,9d99ca309993563ec12f6044b2a25a3b,eC6EU7lAg,Look person,9.189973128469369,327.89149198520346,163.35388409371149,204.4736902337325
780.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,9d99ca309993563ec12f6044b2a25a3b,cCSbHTznV,Talk to person,117.34786184210526,80.88780488979656,280.1479534332614,367.8947609349301
785.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,84019a546309764cfb2a217ac0c64648,0ndIOFClv,Talk to person,1.2952302631578947,664.8582238363132,108.90258939580764,161.05263157894734
803.533333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,2776413bb9f4ccf3b0bdec3d923868e4,A22NSkf4R,Talk to person,2.0847099705746297,311.31935881627624,164.14305737515414,187.89474286531143
803.533333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,2776413bb9f4ccf3b0bdec3d923868e4,ItCajmhC4,Look person,151.2952362863641,585.1541788686807,192.5523562731196,247.89473081889903
823.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6bbdfdccfd9bd04b438bbccf22841688,GIkfqrF89,Talk to group,135.50576862535976,74.57459926017263,288.0395056257707,393.9473563746402
823.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6bbdfdccfd9bd04b438bbccf22841688,nbvHg-jMY,listen to,2.0847099705746297,324.7349072325832,138.89027098104194,255.78949175382917
828.0,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,12a9ee7fee8dd00317e8e15df4b8efdc,gwNOhixVx,Talk to person,2.8741896779913647,301.84956843403205,176.769468634402,202.1052511114823
828.0,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,12a9ee7fee8dd00317e8e15df4b8efdc,0FgMjRN-g,Look person,6.032072368421052,668.8039457459927,108.90258939580764,135.78947970741672
836.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6465bddbbf5819b0733527b6d0f7494e,SAYpwNvk-,laugh,0.0,482.9593094944515,67.47225647348954,73.13734154952196
840.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,e1917fd0ace342b8d53b55b82e991382,Ehj6Szgx2,Talk to person,4.4531310232062085,317.63256444590013,160.19729934109125,236.05262555574117
864.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,21f35fb7b708c182fbcf820e0a11f76f,RSOvBZjLs,Talk to person,6.821552075837787,664.8582238363132,128.6313434417386,148.42104660837273
864.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,21f35fb7b708c182fbcf820e0a11f76f,WQDBlK55e,Look person,2.0847099705746297,331.8372500192664,140.4685452951603,160.26315187153062
866.0,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,7479cca51af1bdb9c8f149b47e2cb83a,X_v0Ax4v2,laugh,2.8741896779913647,357.8792096948212,99.43279901356352,85.26315789473684
883.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,fa50bff76bc1864b916fa7a6154373d0,P8ATbygPr,laugh,0.0,353.93341553637487,84.43901240752159,50.24261073062294
883.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,fa50bff76bc1864b916fa7a6154373d0,SDSUSKdtr,Talk to person,174.97946488229852,140.07399477882245,295.1418122880703,360.7894977770353
883.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,fa50bff76bc1864b916fa7a6154373d0,XW5ImDdJ1,Look person,6.821552075837787,675.1171875,116.00493218249076,135.78947970741672
904.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6979a10c0a245f620b0c9163e72d2ef5,QZRDr1OnY,Look person,6.821552075837787,321.57832247996305,164.93215840782986,214.73683608205693
904.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6979a10c0a245f620b0c9163e72d2ef5,xqzEwbOfm,Talk to person,5.242610730622944,672.749739904439,110.48086370992604,144.4736842105263
904.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6979a10c0a245f620b0c9163e72d2ef5,meXw_mvft,Look person,126.82154605263158,559.901356350185,197.28732371300865,263.6842346191406
904.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6979a10c0a245f620b0c9163e72d2ef5,meXw_mvft,listen to,126.82154605263158,559.901356350185,197.28732371300865,263.6842346191406
936.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,142fbdfefd7c563d5d0db1e22645c0d6,KDoXpD3yM,Talk to person,3.6636513157894735,660.1233286451911,127.05299687885328,146.05264362535976
936.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,142fbdfefd7c563d5d0db1e22645c0d6,tU2tXXFpC,Look person,286.2952543559827,297.11467324291,242.26882802866837,253.70474564401724
936.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,142fbdfefd7c563d5d0db1e22645c0d6,tU2tXXFpC,listen to,286.2952543559827,297.11467324291,242.26882802866837,253.70474564401724
939.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,c38ce7e9c079bfdff897d579b142bcc1,z1w9L1oPV,Look person,0.0,325.5240443896424,141.25775470098645,117.34786184210526
959.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,b6c6c027b490c1f480e150ec4655bf1f,xadiK0PiO,laugh,0.0,375.2404438964242,81.28239153051788,42.34786786531147
959.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,b6c6c027b490c1f480e150ec4655bf1f,E5mt5Pj6I,laugh,131.55838815789474,567.0036991368681,121.5290006550555,98.6842225727282
961.466667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,53fed5b93e2fcfbfff7441544491d2c9,eT8DTUz9s,listen to,19.45313704641241,655.3884334540691,122.3181016877312,135.7894616377981
961.466667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,53fed5b93e2fcfbfff7441544491d2c9,eT8DTUz9s,Look person,19.45313704641241,655.3884334540691,122.3181016877312,135.7894616377981
967.466667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,63e64141f1369a376d9365ac700db1a1,8g4yaHBLa,Talk to person,4.4531310232062085,309.74108450215783,181.5042915767571,213.94737444425883
973.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,404688a932c205a257cf41810156a698,WdId5krDj,laugh,151.2952362863641,656.1776067355117,111.27003699136868,115.26315187153062
981.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,ed430cd13ed882b88325691526762ad0,-vDCPqlDO,Talk to person,2.0847099705746297,316.0542540073983,169.66712584771886,221.8420992399517
981.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,ed430cd13ed882b88325691526762ad0,4amLSdvEA,laugh,148.92681523373253,650.653538262947,127.05299687885328,103.42104660837272
981.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,ed430cd13ed882b88325691526762ad0,cwl_cuJBx,Look person,7.611031783254522,663.2799495221949,123.89637600184956,130.26315789473682
985.066667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,5877ac3e7ae9134f3ceb971ac52bc7f5,A9RilF2au,laugh,1.2952302631578947,364.9815524815044,108.113416114365,78.1578947368421
995.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,dfc7ca72491c28bd6268b71f44a19bba,R3Frk4nhQ,Talk to group,133.9268092105263,768.2367447595561,182.29346485819977,404.2105745014391
995.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,dfc7ca72491c28bd6268b71f44a19bba,EbVVR_DwC,laugh,2.0847099705746297,367.3490000770654,85.22811344019729,81.31579549689042
1004.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,61354166a638fcd57d212ee586d01214,Zg4_oOmQT,Talk to person,2.0847099705746297,312.10853209771886,173.21822499229347,193.31002687153065
1034.0,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6f8f4b4ed940d6c6cbc8d6977d8089de,26E45k8oP,Look person,3.6636513157894735,324.7349072325832,175.19115819590013,176.0526556717722
1035.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,d028f1d2bc30bbc1ba2aefbf0302ead7,mNcTc-zU0,listen to,140.24261073062294,530.7028841707769,235.95558627466093,326.8421414023951
1035.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,d028f1d2bc30bbc1ba2aefbf0302ead7,Zg89X_SG8,listen to,13.137335526315788,652.2318125770654,129.4205167231813,126.31579549689042
1049.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,cc4c83200730c2dbdae2134263f4b41d,Hf0Daqzou,laugh,0.0,363.403205918619,113.63748458692972,73.13734154952199
1082.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,33a57f04df59b8188fcbd7c2cabc620f,3fevXg-Ic,Talk to person,9.189973128469369,359.4574840089396,149.93837180178792,183.9473623978464
1082.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,33a57f04df59b8188fcbd7c2cabc620f,xLkdr5Rr6,Talk to person,10.768914473684209,670.3822923088779,123.10727496917389,135.0
1082.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,33a57f04df59b8188fcbd7c2cabc620f,xLkdr5Rr6,laugh,10.768914473684209,670.3822923088779,123.10727496917389,135.0
1129.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,74c5bbb682e587def0061496dfdd5eb5,ijhhQwocm,Talk to group,2.8741896779913647,325.5240443896424,165.72133168927252,243.1579067832545
1129.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,74c5bbb682e587def0061496dfdd5eb5,n42SzJC1a,Look person,2.8741896779913647,499.9260654284834,101.80024660912454,107.36840900621915
1129.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,74c5bbb682e587def0061496dfdd5eb5,n42SzJC1a,listen to,2.8741896779913647,499.9260654284834,101.80024660912454,107.36840900621915
1142.2,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,5a77e01734f6a08a7370981f10555e03,dNIcPz13O,Look person,2.8741896779913647,319.210874884402,166.51050497071515,180.7894616377981
1144.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,66f58286fcfdff406d876de0e0288be4,dSQDQ_Xf3,Talk to group,12.34787388851768,625.0061652281134,133.76078914919867,128.57317874306125
1162.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,707ec75e4c24da20f8db33a39c1e79e0,h5m_23BA6,Talk to group,2.8741896779913647,311.31935881627624,175.98029535295933,251.0526315789473
1169.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,4fc29435c80bab2223e4a0712490db18,88D_oYGTb,Talk to person,9.189973128469369,667.2256714318743,116.00493218249076,140.5263218126799
1169.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,4fc29435c80bab2223e4a0712490db18,1WEMtfOt0,Talk to person,2.0847099705746297,308.162774063656,168.87791644189272,228.1579007600483
1170.8,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,ab25620f34e2dfbaf6f8241fd1c1c0d5,LzKzWqenv,Look person,1.2952302631578947,318.42170160295933,159.40816218403208,193.42106467799132
1224.0,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,63cefa053375fad615723e19f40e0f8c,O8rUqWPUt,Talk to group,330.50575657894734,297.9038465243527,306.1899131088163,209.4942434210526
1225.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6ccf34882568f88a09d8b6a82b961f37,Y3TclgI9d,listen to,2.0847099705746297,334.9938347718865,172.8236744759556,281.05262555574114
1225.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,6ccf34882568f88a09d8b6a82b961f37,Y3TclgI9d,Look person,2.0847099705746297,334.9938347718865,172.8236744759556,281.05262555574114
1239.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,e5be0601e31f4381aae7f914c05d01a8,4u_Fz3zrW,point person,126.82154605263158,478.2244143033293,306.5844636251544,313.7047697368421
1254.733333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,10815b725a47470ecb2dfd0d69d655ac,dG5HHswLK,laugh,6.821552075837787,394.18002466091247,98.6436979808878,81.31579549689042
1264.133333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,e05a258d0ea963cbdee888d7d804dfa8,F_PEc6DUM,Talk to person,11.558394181100946,625.4007879932183,150.72747283446364,128.68421654952198
1264.133333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,e05a258d0ea963cbdee888d7d804dfa8,zjHeNiQLl,Look person,2.8741896779913647,490.4562750462392,284.0937114673243,124.73683608205694
1265.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,1c729f50761ce574541e6131dca8b680,ymsB_EHm-,Look person,103.9268152337325,523.6005413840938,280.9370905903206,316.57894134521484
1287.466667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,1d4d81cb5fec04c91e1ae4d56f4cc9c5,ILAIgNYCe,Talk to group,0.5057595905504728,296.32553608585084,214.64859403899507,256.57894435681794
1299.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,2d3424f9a1fec7eed4ba5421adab6445,vKPvCo6xL,Look person,1.2952302631578947,292.3797780517879,212.28118256781752,240.7894857306229
1318.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,8062b3373afb185c76f25b7fd3b24462,Z-Eu16XLY,laugh,2.8741896779913647,393.3909236282368,93.1195572595561,100.2631458483244
1318.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,8062b3373afb185c76f25b7fd3b24462,U_qmM3VWo,laugh,152.08471599378083,641.1837478807029,115.21575890104808,129.47369625693872
1326.8,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,ee5a0e73a590a66a346025e92d02b328,5PI2cVpar,Look person,12.34787388851768,320.7891491985204,182.29346485819977,249.47367216411388
1326.8,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,ee5a0e73a590a66a346025e92d02b328,5PI2cVpar,Talk to person,12.34787388851768,320.7891491985204,182.29346485819977,249.47367216411388
1332.333333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,296652f009b26339dd2faa45eb7ef3a2,dZL5BH7Eg,Talk to person,7.611031783254522,647.4969173859433,131.7879643187423,142.10526315789474
1350.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,605159742281ee942a85d9f383429935,7Nb5sb7te,Talk to person,1.2952302631578947,323.1565967940814,176.769468634402,294.47370830335115
1359.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,5fc1b59402fa2ee9af7eba806ab748f2,JUyzo9F8-,Talk to person,2.0847099705746297,307.3736369065968,181.5042915767571,279.47370228014495
1359.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,5fc1b59402fa2ee9af7eba806ab748f2,U97xMUPVP,laugh,145.7689144736842,672.749739904439,112.0591380240444,124.73685415167556
1369.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,28ed4615e67c823197708229403be295,n62KB-h2V,laugh,2.0847099705746297,361.8249316045007,94.69790382244145,91.57894134521484
1369.4,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,28ed4615e67c823197708229403be295,w-udIKtX5,listen to,2.0847099705746297,671.1713933415537,101.80024660912454,146.8421052631579
1381.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,18bea46a33cdbb30924f213c7505ceea,EVT7TLg9O,listen to,3.6636513157894735,308.162774063656,188.6066704878237,176.8421173095703
1381.866667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,18bea46a33cdbb30924f213c7505ceea,PGUv8crOl,listen to,146.55839418110094,622.2441671162146,149.1491985203453,223.42105865478516
1393.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,32a1a6eca4d2a43631bcedc95a7188f6,Q_gkdBgWS,Talk to person,4.4531310232062085,318.42170160295933,172.03457344327992,315.7894797074167
1411.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,25772b23e57420bea8c35a476852af23,841eLs8zh,Talk to person,11.558394181100946,657.7558810496301,116.79410546393342,121.57895339162724
1417.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,63622f9ec8539480d8c0dc31b83413c6,wEwWE-hDw,Talk to person,0.5057595905504728,316.0542540073983,217.8051787916153,262.10528423911643
1423.266667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,8569b387a379f7e9c3ece0526156f1a3,0nyl_CxrD,Talk to person,9.189973128469369,658.5450543310728,111.27003699136868,138.9473623978464
1436.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,7a87bf9f6f81dd147ade9b356a82364b,2XcTxA379,Talk to person,0.0,300.2712941199137,176.76939638563502,245.2425986842105
1436.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,7a87bf9f6f81dd147ade9b356a82364b,s_Iu_4n3X,listen to,12.34787388851768,660.9125019266338,118.3723797780518,119.99999397679376
1436.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,7a87bf9f6f81dd147ade9b356a82364b,s_Iu_4n3X,Look person,12.34787388851768,660.9125019266338,118.3723797780518,119.99999397679376
1443.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,8e32b9477d2fb9aa11592afaf144857c,8s6zSi7m2,listen to,1.2952302631578947,315.2651168503391,171.24536403745378,211.57897146124589
1443.666667,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,8e32b9477d2fb9aa11592afaf144857c,8s6zSi7m2,Look person,1.2952302631578947,315.2651168503391,171.24536403745378,211.57897146124589
1465.333333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,9122cd075f2b0e5ef23f2730589f97ba,WmHGHEYHR,Talk to person,118.137341549522,582.7867312731196,192.5523562731196,311.84209923995166
1465.333333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,9122cd075f2b0e5ef23f2730589f97ba,1oYLb3pQJ,laugh,9.189973128469369,662.4907762407522,90.75218191276204,82.89473684210526
1520.333333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,38d94ec96d17bbca48974a7a3e2e1b3e,XT_jCm9JG,listen to,8.40049342105263,645.1294697903822,131.7879643187423,117.63159099378085
1541.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,518de7e80c2be3984b82dfebe1211e58,JfJQ3cwTp,laugh,0.5057595905504728,394.9691979423552,83.64983912607892,83.68420751471268
1548.933333,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,9f561fae4ded5c3f9e29312ca38b4910,EaZuEKe8O,Talk to person,2.8741896779913647,339.7287299630087,153.0949926787916,244.73683005885076
1578.0,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,d188b5b96ee5fd22b7d366187c6844b0,sPQZ_-U_W,Talk to person,141.8215520758378,596.2022435650432,190.18498092632552,320.52635795191713
1615.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,49c026c66c22449c66f895523352f3de,uuc0cNu80,laugh,2.0847099705746297,444.6855974491369,79.70404496763256,78.94737444425884
1615.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,49c026c66c22449c66f895523352f3de,isPQmUOVx,laugh,138.66365131578945,626.189889025894,134.15541191430333,122.36843309904398
1652.6,Seance_3_AC_Grattoir/,personnepersonne,e58012023d28019e0770c28afc1ada42,26d80489a16e8f148b054815ab0aac9c,49E2quqpI,Talk to person,0.5057595905504728,660.9125019266338,112.0591380240444,138.15789172523898
